MatchID,TeamID,EventOrigin_x,EventOrigin_y
1,Huskies,16.696087109606044,23.304252922669004
1,Opponent1,17.73989398535349,20.017899522406857
2,Huskies,15.19329504031164,23.509194760584542
2,Opponent2,16.966801627874986,18.6710992885743
3,Huskies,16.869295712735916,18.888643885927493
3,Opponent3,16.351091262210684,22.51210517447793
4,Huskies,14.45772615670835,20.29511706231579
4,Opponent4,19.11561334870056,22.356005449329874
5,Huskies,14.626245204185825,19.09144741686954
5,Opponent5,16.825322360305137,18.51162016258354
6,Huskies,17.38348467216345,22.9470813323002
6,Opponent6,18.43718135847226,20.159648585271857
7,Huskies,15.003164852282238,17.68885664654368
7,Opponent7,16.3477912136851,23.96809205752932
8,Huskies,18.804083567961673,21.946819999102736
8,Opponent8,15.69151484299014,25.65106751376646
9,Huskies,13.990591665036096,18.48391164660999
9,Opponent9,14.68637520076982,20.45438533498669
10,Huskies,15.812207661018757,19.399750659744218
10,Opponent10,19.004260052969055,21.767999554015645
11,Huskies,18.202279872108264,22.781917286933627
11,Opponent11,18.0827592069713,21.71412788454663
12,Huskies,15.719234355690139,24.683092673966048
12,Opponent12,17.43536467351851,21.988088208339434
13,Huskies,14.008386485055924,21.014209991706437
13,Opponent13,17.396311663920024,22.740061707742353
14,Huskies,15.863957359597634,19.203344171053097
14,Opponent14,18.127060929192833,22.509122584144954
15,Huskies,15.62836670226002,21.127784132828534
15,Opponent15,15.525416961837568,20.74879278695668
16,Huskies,14.985505785065213,19.53155965824259
16,Opponent16,17.13438593844165,21.61734665992064
17,Huskies,16.791459783320736,24.511338804781396
17,Opponent17,16.09752079149306,24.70189529837431
18,Huskies,15.499750293996632,23.85524695082671
18,Opponent18,14.340834912715634,26.01359102195741
19,Huskies,13.486050242736125,21.6176043993324
19,Opponent3,17.036836714134353,22.29517559687729
20,Huskies,17.783912422430635,22.804210290176655
20,Opponent19,17.079529398656874,25.09504575865017
21,Huskies,15.379035700562012,18.23158453252984
21,Opponent6,19.634975094845736,20.518778246434046
22,Huskies,17.00692219097398,23.419839929636616
22,Opponent5,18.227734039455346,20.675384987706927
23,Huskies,16.656500117350177,19.962725577209664
23,Opponent4,14.909194565717616,21.174275468904504
24,Huskies,16.179680110355072,22.81467898900321
24,Opponent19,14.449850665328073,22.262384608599902
25,Huskies,19.925595594797883,25.07425104862271
25,Opponent10,16.817605955218063,20.323611670835447
26,Huskies,16.701991467775372,18.326510911133767
26,Opponent9,16.50276097463915,19.840785365328568
27,Huskies,16.926230425764015,21.254839702441142
27,Opponent12,16.245405652485026,20.713818800432737
28,Huskies,16.456674984648174,20.00106450498144
28,Opponent11,16.187716784412906,22.415919333743272
29,Huskies,15.376108272960384,23.668073178632245
29,Opponent7,17.878378451653006,25.884669055519794
30,Huskies,18.153717718874155,26.061220902078624
30,Opponent8,16.29234421109199,23.727990431334828
31,Huskies,14.834866594306856,22.16138093861171
31,Opponent1,14.818736320256637,18.890582807702412
32,Huskies,18.24667646063538,26.82647458241712
32,Opponent2,16.384782080084143,20.681082724852228
33,Huskies,16.853953985328925,22.71616745230427
33,Opponent16,14.422021733724158,21.707790492536954
34,Huskies,17.827131117279396,21.87450506017077
34,Opponent18,16.294401384753574,21.032602841592883
35,Huskies,15.9029939415949,19.389846774480777
35,Opponent17,15.372313376112444,20.270509851276863
36,Huskies,19.145953827817614,21.65302848337231
36,Opponent15,14.165878996202741,21.440129567117122
37,Huskies,15.81885427784621,24.08669438209721
37,Opponent13,14.80168095325923,22.161982029589876
38,Huskies,15.870939306865901,24.22017693021884
38,Opponent14,16.285575909591596,22.20350164905884
