MatchID,huskies_dx,huskies_dy,huskies_k
1,2.5474254742547426,20.639566395663955,8.102127659574467
2,2.738888888888889,16.427777777777777,5.997971602434077
3,2.3796296296296298,16.96604938271605,7.12970168612192
4,3.2175141242937855,21.951977401129945,6.822651448639157
5,3.6204188481675392,17.01832460732984,4.700650759219089
6,3.889937106918239,18.940251572327043,4.869037995149555
7,3.4791666666666665,19.817708333333332,5.696107784431137
8,4.176271186440678,19.945762711864408,4.775974025974026
9,4.434523809523809,16.714285714285715,3.769127516778524
10,3.66016713091922,18.108635097493035,4.947488584474886
11,4.579234972677596,17.59016393442623,3.8412887828162288
12,1.7196969696969697,19.613636363636363,11.405286343612335
13,5.611336032388664,17.55060728744939,3.1277056277056277
14,4.22478386167147,16.97406340057637,4.017735334242838
15,4.535055350553505,16.088560885608857,3.5475996745321403
16,7.2875,15.5,2.1269296740994856
17,2.039473684210526,18.792763157894736,9.214516129032258
18,1.8493589743589745,17.262820512820515,9.334488734835356
19,6.060483870967742,16.254032258064516,2.681969394544245
20,4.682608695652174,17.152173913043477,3.6629526462395536
21,4.527322404371585,17.34153005464481,3.830416415208208
22,3.711297071129707,17.732217573221757,4.777903043968433
23,3.483050847457627,15.85593220338983,4.552311435523114
24,2.846875,17.934375,6.29967069154775
25,5.783132530120482,16.116465863453815,2.7868055555555555
26,4.602787456445993,18.38327526132404,3.9939439818319453
27,5.201413427561837,19.618374558303888,3.771739130434783
28,6.033613445378151,18.38235294117647,3.046657381615599
29,6.2,17.004545454545454,2.7426686217008798
30,3.717948717948718,18.0,4.841379310344827
31,3.601823708206687,18.033434650455927,5.00675105485232
32,4.6422018348623855,17.807339449541285,3.83596837944664
33,2.3864734299516908,20.333333333333332,8.520242914979757
34,4.455357142857143,18.303571428571427,4.1082164328657305
35,3.6628242074927955,18.285302593659942,4.99213217938631
36,5.364238410596027,17.112582781456954,3.1901234567901233
37,3.1911262798634814,19.993174061433447,6.265240641711229
38,4.174545454545455,17.77090909090909,4.256968641114982
