MatchID,TeamID,dx,dy,k
1,Huskies,2.5474254742547426,20.639566395663955,8.102127659574467
1,Opponent1,6.517766497461929,18.18274111675127,2.789719626168224
2,Huskies,2.738888888888889,16.427777777777777,5.997971602434077
2,Opponent2,3.2836538461538463,18.627403846153847,5.672767203513909
3,Huskies,2.3796296296296298,16.96604938271605,7.12970168612192
3,Opponent3,2.169851380042463,17.8067940552017,8.206457925636009
4,Huskies,3.2175141242937855,21.951977401129945,6.822651448639157
4,Opponent4,3.046376811594203,18.3768115942029,6.032350142721218
5,Huskies,3.6204188481675392,17.01832460732984,4.700650759219089
5,Opponent5,2.2117962466487935,17.080428954423592,7.722424242424243
6,Huskies,3.889937106918239,18.940251572327043,4.869037995149555
6,Opponent6,3.445578231292517,17.982993197278912,5.219151036525173
7,Huskies,3.4791666666666665,19.817708333333332,5.696107784431137
7,Opponent7,5.620111731843576,16.094972067039105,2.863817097415507
8,Huskies,4.176271186440678,19.945762711864408,4.775974025974026
8,Opponent8,4.906137184115524,17.133574007220215,3.492273730684326
9,Huskies,4.434523809523809,16.714285714285715,3.769127516778524
9,Opponent9,4.7604790419161676,17.0499001996008,3.5815513626834385
10,Huskies,3.66016713091922,18.108635097493035,4.947488584474886
10,Opponent10,4.037383177570093,18.425233644859812,4.563657407407407
11,Huskies,4.579234972677596,17.59016393442623,3.8412887828162288
11,Opponent11,4.400630914826499,17.334384858044164,3.9390681003584227
12,Huskies,1.7196969696969697,19.613636363636363,11.405286343612335
12,Opponent12,4.870892018779343,15.345070422535212,3.1503614457831324
13,Huskies,5.611336032388664,17.55060728744939,3.1277056277056277
13,Opponent13,1.5099206349206349,17.636904761904763,11.680683311432327
14,Huskies,4.22478386167147,16.97406340057637,4.017735334242838
14,Opponent14,2.2680115273775217,19.54178674351585,8.616264294790343
15,Huskies,4.535055350553505,16.088560885608857,3.5475996745321403
15,Opponent15,1.1919642857142858,19.834821428571427,16.640449438202246
16,Huskies,7.2875,15.5,2.1269296740994856
16,Opponent16,3.621487603305785,20.59504132231405,5.686900958466453
17,Huskies,2.039473684210526,18.792763157894736,9.214516129032258
17,Opponent17,4.662983425414365,17.4585635359116,3.744075829383886
18,Huskies,1.8493589743589745,17.262820512820515,9.334488734835356
18,Opponent18,2.4735099337748343,15.960264900662251,6.452476572958501
19,Huskies,6.060483870967742,16.254032258064516,2.681969394544245
19,Opponent3,3.9016064257028114,18.799196787148595,4.818322182192486
20,Huskies,4.682608695652174,17.152173913043477,3.6629526462395536
20,Opponent19,2.7956521739130435,18.321739130434782,6.553654743390357
21,Huskies,4.527322404371585,17.34153005464481,3.830416415208208
21,Opponent6,2.7598039215686274,14.161764705882353,5.131438721136767
22,Huskies,3.711297071129707,17.732217573221757,4.777903043968433
22,Opponent5,2.4600840336134455,17.422268907563026,7.0819812126387705
23,Huskies,3.483050847457627,15.85593220338983,4.552311435523114
23,Opponent4,4.054968287526427,17.306553911205075,4.267987486965589
24,Huskies,2.846875,17.934375,6.29967069154775
24,Opponent19,6.381720430107527,15.548387096774194,2.4363942712721145
25,Huskies,5.783132530120482,16.116465863453815,2.7868055555555555
25,Opponent10,3.578754578754579,18.501831501831504,5.169907881269192
26,Huskies,4.602787456445993,18.38327526132404,3.9939439818319453
26,Opponent9,1.5224586288416075,16.57919621749409,10.889751552795031
27,Huskies,5.201413427561837,19.618374558303888,3.771739130434783
27,Opponent12,4.372727272727273,17.445454545454545,3.9896049896049894
28,Huskies,6.033613445378151,18.38235294117647,3.046657381615599
28,Opponent11,2.226923076923077,18.323076923076922,8.227979274611398
29,Huskies,6.2,17.004545454545454,2.7426686217008798
29,Opponent7,3.0588235294117645,18.435294117647057,6.026923076923077
30,Huskies,3.717948717948718,18.0,4.841379310344827
30,Opponent8,1.3488372093023255,17.61046511627907,13.056034482758621
31,Huskies,3.601823708206687,18.033434650455927,5.00675105485232
31,Opponent1,3.8465116279069766,16.474418604651163,4.2829504232164455
32,Huskies,4.6422018348623855,17.807339449541285,3.83596837944664
32,Opponent2,1.6271379703534778,16.311288483466363,10.024526979677645
33,Huskies,2.3864734299516908,20.333333333333332,8.520242914979757
33,Opponent16,3.008968609865471,18.780269058295964,6.2414307004470935
34,Huskies,4.455357142857143,18.303571428571427,4.1082164328657305
34,Opponent18,1.5802047781569966,18.74061433447099,11.859611231101512
35,Huskies,3.6628242074927955,18.285302593659942,4.99213217938631
35,Opponent17,5.820833333333334,16.2125,2.785254115962777
36,Huskies,5.364238410596027,17.112582781456954,3.1901234567901233
36,Opponent15,3.0704697986577183,17.58724832214765,5.727868852459016
37,Huskies,3.1911262798634814,19.993174061433447,6.265240641711229
37,Opponent13,3.9959349593495936,18.195121951219512,4.553407934893184
38,Huskies,4.174545454545455,17.77090909090909,4.256968641114982
38,Opponent14,2.183098591549296,16.60845070422535,7.60774193548387
